**IPS TRAFFIC ALLOWED(LAST 30 DAYS)**
**Report Generated at: 2025-04-23 10:43:17**
**Generated By : superadmin@erasmith.com**

Event Id,Account Name,Device Host Name,File Name,Device Severity,Message,Ip Address,Creation Time
d0880194-a877-4208-9fb4-11b88f6ddc19,NOTIFICATIONS@MG.CARDSNACKS3.COM,,,,"{Version:3.0,VendorName:Microsoft,ProviderName:OATP,AlertType:b26a5770-0c38-434a-9380-3a3c2c27bbb3,StartTimeUtc:2025-04-21T12:51:00Z,EndTimeUtc:2025-04-21T12:52:00Z,TimeGenerated:2025-04-21T12:51:55.9966667Z,ProcessingEndTime:2025-04-21T13:25:06.6429599Z,Status:InProgress,Severity:Low,ConfidenceLevel:Unknown,ConfidenceScore:1.0,IsIncident:false,ProviderAlertId:e76f1706-666c-c851-9c6d-08dd80d33802,SystemAlertId:null,CorrelationKey:d5f9acf5-3f52-44ba-a394-e6ba92e8ce05,Investigations:[{$id:1,Id:urn:SubmissionInvestigation:5ae61c7077678e7369f2008a9bc76a96,InvestigationStatus:Benign}],InvestigationIds:[urn:SubmissionInvestigation:5ae61c7077678e7369f2008a9bc76a96],Intent:Probing,ResourceIdentifiers:[{$id:2,AadTenantId:74e16038-e7dd-4392-b38a-5a2b6d6e3a25,Type:AAD}],AzureResourceId:null,WorkspaceId:null,WorkspaceSubscriptionId:null,WorkspaceResourceGroup:null,AgentId:null,AlertDisplayName:Email reported by user as malware or phish,Description:This alert is triggered when any email message is reported as malware or phish by users -V1.0.0.3,ExtendedLinks:[{Href:https://security.microsoft.com/viewalerts?id=e76f1706-666c-c851-9c6d-08dd80d33802,Category:null,Label:alert,Type:webLink}],Metadata:{CustomApps:null,GenericInfo:null},Entities:[{$id:3,MailboxPrimaryAddress:rettisernia@merchantsfleet.com,Upn:rettisernia@merchantsfleet.com,AadId:a65c0711-2063-4f51-adc3-1300bd2cb016,RiskLevel:None,Type:mailbox,Urn:urn:UserEntity:8a9f10b68e5e68871b5d653361dcd38e,Source:OATP,FirstSeen:2025-04-21T12:59:58},{$id:4,Recipient:rettisernia@merchantsfleet.com,Urls:[https://www.cardsnacks.com/],Threats:[EmailVolumeAnomaly,EmailVolumeAnomaly,EmailVolumeAnomaly],Sender:notifications@mg.cardsnacks3.com,P1Sender:bounce+489ca9.ba4262-rettisernia=merchantsfleet.com@mg.cardsnacks3.com,P1SenderDomain:mg.cardsnacks3.com,SenderIP:209.61.151.224,P2Sender:notifications@mg.cardsnacks3.com,P2SenderDisplayName:CardSnacks,P2SenderDomain:mg.cardsnacks3.com,ReceivedDate:2025-04-20T10:48:17,NetworkMessageId:a4505378-dfb8-448b-760b-08dd7ff8d96e,InternetMessageId:<20250420104813.bf49b97d38a78143@mg.cardsnacks3.com>,Subject:Reminder: It's Easter - Here's The Perfect Last Minute Gift,AntispamDirection:Inbound,DeliveryAction:Delivered,Language:en,DeliveryLocation:Inbox,OriginalDeliveryLocation:Inbox,AdditionalActionsAndResults:[OriginalDelivery: [N/A]],AuthDetails:[{Name:SPF,Value:Pass},{Name:DKIM,Value:Pass},{Name:DMARC,Value:Pass},{Name:Comp Auth,Value:pass}],SystemOverrides:[{Source:Tenant,Result:Allow,Details:Sender address list (Safe sender / Blocked sender),FinalOverride:Yes}],Type:mailMessage,Urn:urn:MailEntity:ce236842423ca476b0c73ab6881abe80,Source:OATP,FirstSeen:2025-04-21T12:59:58},{$id:5,Address:209.61.151.224,Type:ip,Urn:urn:IPEntity:6affcfdba71fc157ada72b9b9099b034,Source:OATP,FirstSeen:2025-04-21T13:02:11},{$id:6,NetworkMessageIds:[bb92f92a-b8b6-49c2-ddb1-08dd7ff8cd17,4185a0c0-89ba-4029-1df6-08dd7ff8c927,ed0c49f3-252d-4a28-b84a-08dd7ff8cd25,a4505378-dfb8-448b-760b-08dd7ff8d96e,4eb3ae3f-1662-4db6-95e7-08dd7ff8c903],CountByThreatType:{HighConfPhish:0,Phish:0,Malware:0,Spam:0},CountByProtectionStatus:{Delivered:4,Blocked:1},CountByDeliveryLocation:{Inbox:4,Failed:1},Query:( (( (Subject:\Reminder: It's Easter - Here's The Perfect Last Minute Gift\) ) AND ( (SenderIp:\209.61.151.224\) ) AND ( (AntispamDirection:\1\) ) AND ( (ContentType: 1) )) AND NOT(XmiInfoTenantPolicyFinalVerdictSource:PhishEdu) AND NOT(XmiInfoTenantPolicyFinalVerdictSource:SecOps)),QueryTime:2025-04-21T13:05:00Z,MailCount:5,IsVolumeAnamoly:false,ClusterSourceIdentifier:a4505378-dfb8-448b-760b-08dd7ff8d96e,ClusterSourceType:Similarity,ClusterQueryStartTime:2025-04-01T00:00:00Z,ClusterQueryEndTime:2025-04-21T13:05:00Z,ClusterGroup:Subject,SenderIp,AntispamDirection,Type:mailCluster,ClusterBy:Subject;SenderIp;AntispamDirection;ContentType,ClusterByValue:Reminder: It's Easter - Here's The Perfect Last Minute Gift;209.61.151.224;1;1,QueryStartTime:4/1/2025 12:00:00 AM,QueryTime:4/21/2025 1:05:00 PM,Urn:urn:MailClusterEntity:03f51ddc75ef9fa923e4b1b12ea23e70,Source:OATP,FirstSeen:2025-04-21T13:04:44},{$id:7,NetworkMessageIds:[e7cc1f68-1ab8-4fac-7431-08dd7ff8a658,b842d719-fd4d-4c45-11f6-08dd7ff75dfe,46e024c5-dfdf-49e9-0f32-08dd7ff76190,2e87a794-0e91-4e76-341d-08dd7ff7880a,7b312825-610e-4c66-f04d-08dd7ff6e3ca,f5bcb586-905f-4ba7-74e7-08dd7ff69bcb,8d0ade47-164f-441b-f1dc-08dd7ff6855b,3a389df9-1246-44d0-c172-08dd7ff807b3,1f49db4a-78eb-4844-22d7-08dd7ff8cb1c,4fa73948-de2a-4dd0-1a2e-08dd7ff76827,fd76216e-ccf0-4676-13e3-08dd7ff787e5,0956efe7-cf6c-4996-fd87-08dd7ff7a51f,925ec4a7-8c69-4539-939d-08dd7ff755d6,9f8a6ac5-bc4d-445f-7adf-08dd7ff7a504,b18f1b70-58a0-4532-d1b3-08dd7ff761aa,bb92f92a-b8b6-49c2-ddb1-08dd7ff8cd17,45f5c386-05f2-4f19-8683-08dd7ff78764,ee1b973f-4660-464b-9236-08dd7ff788e6,52fcf285-b326-450c-3ef8-08dd7ff68591,bc6b47a1-7d79-44f4-87ea-08dd7ff8755e,0f83de46-c8fe-42ae-0e1f-08dd7ff875d7,27718038-5b2d-45b2-12c5-08dd7ff7f0e8,79453fd7-2e6e-41a0-afb1-08dd7ff8896b,a9c97a28-898c-4d95-0ceb-08dd7ff88d36,2f79f1a8-b3cc-4802-6934-08dd7ff8ccad,ff64685b-0266-4d5f-6c27-08dd7ff8a692,f3bd20f5-42e2-4424-a13d-08dd7ff8ceb8,ab25c33f-c012-45a0-afbf-08dd7ff6857d,5857bf34-d38a-4663-969f-08dd7ff74abf,9a86e894-4664-472d-171e-08dd7ff7922f,4ec3af34-1715-4391-8e79-08dd7ff76c31,277b27ab-fdcd-4869-5aaf-08dd7ff68534,fc3e2df4-bc7c-4109-dcbf-08dd7ff7f8a8,e2769efa-de38-4847-d2a9-08dd7ff7f8f3,84308795-cd30-4320-a11a-08dd7ff78399,2d25a6d4-cf66-48cc-8e32-08dd7ff68584,ac9a3eb3-7934-448c-2e33-08dd7ff87cff,34395c48-801d-4618-e43b-08dd7ff8834a,41a721b6-8369-4f78-8286-08dd7ff7e468,4eb3ae3f-1662-4db6-95e7-08dd7ff8c903,c44acc49-4208-4742-6c71-08dd7ff48ecf,4e45f5e1-aea9-4259-9b5f-08dd7ff7880a,ecc333ef-798e-4b97-b15d-08dd7ff743a8,e071ae89-3450-4287-f3c2-08dd7ff7617e,c26dfd5d-8795-4a3c-8ba4-08dd7ff745ad,32aace85-88a6-4ada-c1dc-08dd7ff722b5,00461528-2f4a-4aa3-eb8c-08dd7ff8c943,315cfa7f-6822-4dd5-c867-08dd7ff8cd8e,9fd61d9e-bb62-40ce-b45f-08dd7ff7f862,180c33a8-52f4-400d-502a-08dd7ff8cb56],CountByThreatType:{HighConfPhish:0,Phish:0,Malware:0,Spam:3},CountByProtectionStatus:{Delivered:57,Blocked:16,DeliveredAsSpam:1},CountByDeliveryLocation:{Inbox:57,Failed:16,JunkFolder:1},Query:( (( (BodyFingerprintBin1:\3961320942\) ) AND ( (P2SenderDomain:\mg.cardsnacks3.com\) ) AND ( (ContentType: 1) )) AND NOT(XmiInfoTenantPolicyFinalVerdictSource:PhishEdu) AND NOT(XmiInfoTenantPolicyFinalVerdictSource:SecOps)),QueryTime:2025-04-21T13:05:00Z,MailCount:74,IsVolumeAnamoly:true,ClusterSourceIdentifier:a4505378-dfb8-448b-760b-08dd7ff8d96e,ClusterSourceType:Similarity,ClusterQueryStartTime:2025-04-01T00:00:00Z,ClusterQueryEndTime:2025-04-21T13:05:00Z,ClusterGroup:BodyFingerprintBin1,P2SenderDomain,Type:mailCluster,ClusterBy:BodyFingerprintBin1;P2SenderDomain;ContentType,ClusterByValue:3961320942;mg.cardsnacks3.com;1,QueryStartTime:4/1/2025 12:00:00 AM,QueryTime:4/21/2025 1:05:00 PM,Urn:urn:MailClusterEntity:2b2834345b6011273e3b2c314eba8c47,Source:OATP,FirstSeen:2025-04-21T13:04:44},{$id:8,NetworkMessageIds:[9f8a6ac5-bc4d-445f-7adf-08dd7ff7a504,4fa73948-de2a-4dd0-1a2e-08dd7ff76827,fd76216e-ccf0-4676-13e3-08dd7ff787e5,b842d719-fd4d-4c45-11f6-08dd7ff75dfe,e7cc1f68-1ab8-4fac-7431-08dd7ff8a658,bb92f92a-b8b6-49c2-ddb1-08dd7ff8cd17,e071ae89-3450-4287-f3c2-08dd7ff7617e,925ec4a7-8c69-4539-939d-08dd7ff755d6,ee1b973f-4660-464b-9236-08dd7ff788e6,ff64685b-0266-4d5f-6c27-08dd7ff8a692,fc3e2df4-bc7c-4109-dcbf-08dd7ff7f8a8,277b27ab-fdcd-4869-5aaf-08dd7ff68534,064790eb-b2e0-4392-e3c2-08dd7ff8750b,ed0c49f3-252d-4a28-b84a-08dd7ff8cd25,e2769efa-de38-4847-d2a9-08dd7ff7f8f3,560372a2-1221-4418-090d-08dd7ff7dc9e,58dac842-15e6-420e-4b28-08dd7ff7f8fb,b7b7f03b-ba15-4358-5fb4-08dd7ff7df5d,ab25c33f-c012-45a0-afbf-08dd7ff6857d,32aace85-88a6-4ada-c1dc-08dd7ff722b5,2354efbe-f2b6-4650-d6e3-08dd7ff806f0,ecc333ef-798e-4b97-b15d-08dd7ff743a8,4eb3ae3f-1662-4db6-95e7-08dd7ff8c903,996a3cd5-c2ab-4741-c65a-08dd7ff88b9c,55b260fb-c7ce-4bea-a9b8-08dd7ff7882b,be8d425f-f5b6-4b6b-57c8-08dd7ff685a4,4185a0c0-89ba-4029-1df6-08dd7ff8c927,a4505378-dfb8-448b-760b-08dd7ff8d96e,72bbe277-525f-4c64-7ada-08dd7ff67cfd,190763d7-21f0-4192-6d46-08dd7ff8a690,9fd61d9e-bb62-40ce-b45f-08dd7ff7f862,7e87fc29-de31-4550-d9e8-08dd7ff8a6e9],CountByThreatType:{HighConfPhish:0,Phish:0,Malware:0,Spam:2},CountByProtectionStatus:{Delivered:27,Blocked:6},CountByDeliveryLocation:{Inbox:27,Failed:6},Query:( (( (BodyFingerprintBin1:\3961320942\) ) AND ( (SenderIp:\209.61.151.224\) ) AND ( (ContentType: 1) )) AND NOT(XmiInfoTenantPolicyFinalVerdictSource:PhishEdu) AND NOT(XmiInfoTenantPolicyFinalVerdictSource:SecOps)),QueryTime:2025-04-21T13:05:00Z,MailCount:33,IsVolumeAnamoly:true,ClusterSourceIdentifier:a4505378-dfb8-448b-760b-08dd7ff8d96e,ClusterSourceType:Similarity,ClusterQueryStartTime:2025-04-01T00:00:00Z,ClusterQueryEndTime:2025-04-21T13:05:00Z,ClusterGroup:BodyFingerprintBin1,SenderIp,Type:mailCluster,ClusterBy:BodyFingerprintBin1;SenderIp;ContentType,ClusterByValue:3961320942;209.61.151.224;1,QueryStartTime:4/1/2025 12:00:00 AM,QueryTime:4/21/2025 1:05:00 PM,Urn:urn:MailClusterEntity:c90d690943415b7d8d28bce88a424fcf,Source:OATP,FirstSeen:2025-04-21T13:04:44},{$id:9,NetworkMessageIds:[1f49db4a-78eb-4844-22d7-08dd7ff8cb1c,bb92f92a-b8b6-49c2-ddb1-08dd7ff8cd17,f3bd20f5-42e2-4424-a13d-08dd7ff8ceb8,4eb3ae3f-1662-4db6-95e7-08dd7ff8c903,2f79f1a8-b3cc-4802-6934-08dd7ff8ccad,00461528-2f4a-4aa3-eb8c-08dd7ff8c943,315cfa7f-6822-4dd5-c867-08dd7ff8cd8e,4185a0c0-89ba-4029-1df6-08dd7ff8c927,ed0c49f3-252d-4a28-b84a-08dd7ff8cd25,180c33a8-52f4-400d-502a-08dd7ff8cb56,46c895a1-5171-402c-d1b6-08dd7ff8dba3,a4505378-dfb8-448b-760b-08dd7ff8d96e],CountByThreatType:{HighConfPhish:0,Phish:0,Malware:0,Spam:0},CountByProtectionStatus:{Delivered:9,Blocked:2,DeliveredAsSpam:1},CountByDeliveryLocation:{Inbox:9,Failed:2,JunkFolder:1},Query:( (( (Subject:\Reminder: It's Easter - Here's The Perfect Last Minute Gift\) ) AND ( (P2SenderDomain:\mg.cardsnacks3.com\) ) AND ( (AntispamDirection:\1\) ) AND ( (ContentType: 1) )) AND NOT(XmiInfoTenantPolicyFinalVerdictSour",209.61.151.224,2025-04-21 13:25:27
11a91a1a-15c2-4f2a-a654-e798ac8d58e8,PHISHING@MERCHANTSFLEET.COM,,,Low,"{aig:e76f1706-666c-c851-9c6d-08dd80d33802,f3u:phishing@merchantsfleet.com,ts:2025-04-21T12:51:00.0000000Z,te:2025-04-21T12:52:00.0000000Z,op:UserSubmission,wl:SecurityComplianceCenter,tid:74e16038-e7dd-4392-b38a-5a2b6d6e3a25,tdc:1,reid:285e3159-9d19-4e10-5376-08dd80d33953,wsrt:2025-04-21T12:54:18,mdt:Audit,rid:5e109db2-f860-4d79-8faf-aed562f1d58d,cid:b26a5770-0c38-434a-9380-3a3c2c27bbb3,ad:This alert is triggered when any email message is reported as malware or phish by users -V1.0.0.3,lon:UserSubmission,an:Email reported by user as malware or phish,sev:Low}",,2025-04-21 13:25:06
43498aee-2d1c-41a0-b238-de4e54f062d5,NOTIFICATIONS@MG.CARDSNACKS3.COM,,,,"{Version:3.0,VendorName:Microsoft,ProviderName:OATP,AlertType:b26a5770-0c38-434a-9380-3a3c2c27bbb3,StartTimeUtc:2025-04-21T12:51:00Z,EndTimeUtc:2025-04-21T12:52:00Z,TimeGenerated:2025-04-21T12:51:55.9966667Z,ProcessingEndTime:2025-04-21T13:01:54.9885071Z,Status:InProgress,Severity:Low,ConfidenceLevel:Unknown,ConfidenceScore:1.0,IsIncident:false,ProviderAlertId:e76f1706-666c-c851-9c6d-08dd80d33802,SystemAlertId:null,CorrelationKey:8f1236b6-2225-475c-bf73-d55884a9a61c,Investigations:[{$id:1,Id:urn:SubmissionInvestigation:5ae61c7077678e7369f2008a9bc76a96,InvestigationStatus:Running}],InvestigationIds:[urn:SubmissionInvestigation:5ae61c7077678e7369f2008a9bc76a96],Intent:Probing,ResourceIdentifiers:[{$id:2,AadTenantId:74e16038-e7dd-4392-b38a-5a2b6d6e3a25,Type:AAD}],AzureResourceId:null,WorkspaceId:null,WorkspaceSubscriptionId:null,WorkspaceResourceGroup:null,AgentId:null,AlertDisplayName:Email reported by user as malware or phish,Description:This alert is triggered when any email message is reported as malware or phish by users -V1.0.0.3,ExtendedLinks:[{Href:https://security.microsoft.com/viewalerts?id=e76f1706-666c-c851-9c6d-08dd80d33802,Category:null,Label:alert,Type:webLink}],Metadata:{CustomApps:null,GenericInfo:null},Entities:[{$id:3,MailboxPrimaryAddress:rettisernia@merchantsfleet.com,Upn:rettisernia@merchantsfleet.com,AadId:a65c0711-2063-4f51-adc3-1300bd2cb016,RiskLevel:None,Type:mailbox,Urn:urn:UserEntity:8a9f10b68e5e68871b5d653361dcd38e,Source:OATP,FirstSeen:2025-04-21T12:59:58},{$id:4,Recipient:rettisernia@merchantsfleet.com,Urls:[https://www.cardsnacks.com/],Sender:notifications@mg.cardsnacks3.com,P1Sender:bounce+489ca9.ba4262-rettisernia=merchantsfleet.com@mg.cardsnacks3.com,P1SenderDomain:mg.cardsnacks3.com,SenderIP:209.61.151.224,P2Sender:notifications@mg.cardsnacks3.com,P2SenderDisplayName:CardSnacks,P2SenderDomain:mg.cardsnacks3.com,ReceivedDate:2025-04-20T10:48:17,NetworkMessageId:a4505378-dfb8-448b-760b-08dd7ff8d96e,InternetMessageId:<20250420104813.bf49b97d38a78143@mg.cardsnacks3.com>,Subject:Reminder: It's Easter - Here's The Perfect Last Minute Gift,AntispamDirection:Inbound,DeliveryAction:Delivered,Language:en,DeliveryLocation:Inbox,OriginalDeliveryLocation:Inbox,AdditionalActionsAndResults:[OriginalDelivery: [N/A]],AuthDetails:[{Name:SPF,Value:Pass},{Name:DKIM,Value:Pass},{Name:DMARC,Value:Pass},{Name:Comp Auth,Value:pass}],SystemOverrides:[{Source:Tenant,Result:Allow,Details:Sender address list (Safe sender / Blocked sender),FinalOverride:Yes}],Type:mailMessage,Urn:urn:MailEntity:ce236842423ca476b0c73ab6881abe80,Source:OATP,FirstSeen:2025-04-21T12:59:58}],LogCreationTime:2025-04-21T13:01:54.9885071Z,MachineName:BN8NAM12BG402,SourceTemplateType:Activity_Single,Category:ThreatManagement,SourceAlertType:System}",209.61.151.224,2025-04-21 13:01:58
962a674f-7a48-40c9-8041-6cdc509d43ff,UNKNOWN,M6CCORNFW02-P,console.portal,critical,Oracle WebLogic Server Remote Code Execution Vulnerability,64.39.98.47,2025-03-28 06:09:44
4c003186-19ab-4989-9899-4a5c025e9b3a,AIRINVESTIGATION,,,,"{Version:3.0,VendorName:Microsoft,ProviderName:OATP,AlertType:b26a5770-0c38-434a-9380-3a3c2c27bbb3,StartTimeUtc:2025-04-21T12:51:00Z,EndTimeUtc:2025-04-21T12:52:00Z,TimeGenerated:2025-04-21T12:51:55.9966667Z,ProcessingEndTime:2025-04-21T12:57:05.256078Z,Status:InProgress,Severity:Low,ConfidenceLevel:Unknown,ConfidenceScore:1.0,IsIncident:false,ProviderAlertId:e76f1706-666c-c851-9c6d-08dd80d33802,SystemAlertId:null,CorrelationKey:1ecc1bb4-981a-414b-9583-1fbf7df9d5dc,Investigations:[{$id:1,Id:urn:SubmissionInvestigation:5ae61c7077678e7369f2008a9bc76a96,InvestigationStatus:Running}],InvestigationIds:[urn:SubmissionInvestigation:5ae61c7077678e7369f2008a9bc76a96],Intent:Probing,ResourceIdentifiers:[{$id:2,AadTenantId:74e16038-e7dd-4392-b38a-5a2b6d6e3a25,Type:AAD}],AzureResourceId:null,WorkspaceId:null,WorkspaceSubscriptionId:null,WorkspaceResourceGroup:null,AgentId:null,AlertDisplayName:Email reported by user as malware or phish,Description:This alert is triggered when any email message is reported as malware or phish by users -V1.0.0.3,ExtendedLinks:[{Href:https://security.microsoft.com/viewalerts?id=e76f1706-666c-c851-9c6d-08dd80d33802,Category:null,Label:alert,Type:webLink}],Metadata:{CustomApps:null,GenericInfo:null},LogCreationTime:2025-04-21T12:57:05.256078Z,MachineName:BN8NAM12BG402,SourceTemplateType:Activity_Single,Category:ThreatManagement,SourceAlertType:System}",,2025-04-21 12:57:10
e710c3e0-4146-4ab5-803e-1189343897ab,AIRINVESTIGATION,,,,"{Version:3.0,VendorName:Microsoft,ProviderName:OATP,AlertType:b26a5770-0c38-434a-9380-3a3c2c27bbb3,StartTimeUtc:2025-04-21T12:51:00Z,EndTimeUtc:2025-04-21T12:52:00Z,TimeGenerated:2025-04-21T12:51:55.9966667Z,ProcessingEndTime:2025-04-21T12:57:05.256078Z,Status:InProgress,Severity:Low,ConfidenceLevel:Unknown,ConfidenceScore:1.0,IsIncident:false,ProviderAlertId:e76f1706-666c-c851-9c6d-08dd80d33802,SystemAlertId:null,CorrelationKey:1ecc1bb4-981a-414b-9583-1fbf7df9d5dc,Investigations:[{$id:1,Id:urn:SubmissionInvestigation:5ae61c7077678e7369f2008a9bc76a96,InvestigationStatus:Running}],InvestigationIds:[urn:SubmissionInvestigation:5ae61c7077678e7369f2008a9bc76a96],Intent:Probing,ResourceIdentifiers:[{$id:2,AadTenantId:74e16038-e7dd-4392-b38a-5a2b6d6e3a25,Type:AAD}],AzureResourceId:null,WorkspaceId:null,WorkspaceSubscriptionId:null,WorkspaceResourceGroup:null,AgentId:null,AlertDisplayName:Email reported by user as malware or phish,Description:This alert is triggered when any email message is reported as malware or phish by users -V1.0.0.3,ExtendedLinks:[{Href:https://security.microsoft.com/viewalerts?id=e76f1706-666c-c851-9c6d-08dd80d33802,Category:null,Label:alert,Type:webLink}],Metadata:{CustomApps:null,GenericInfo:null},LogCreationTime:2025-04-21T12:57:05.256078Z,MachineName:BN8NAM12BG402,SourceTemplateType:Activity_Single,Category:ThreatManagement,SourceAlertType:System}",,2025-04-21 12:57:05
c14adae5-8f10-4c5e-a3a6-fd7ebb091461,PHISHING@MERCHANTSFLEET.COM,,,Low,"{aig:e76f1706-666c-c851-9c6d-08dd80d33802,f3u:phishing@merchantsfleet.com,ts:2025-04-21T12:51:00.0000000Z,te:2025-04-21T12:52:00.0000000Z,op:UserSubmission,wl:SecurityComplianceCenter,tid:74e16038-e7dd-4392-b38a-5a2b6d6e3a25,tdc:1,reid:285e3159-9d19-4e10-5376-08dd80d33953,wsrt:2025-04-21T12:54:18,mdt:Audit,rid:5e109db2-f860-4d79-8faf-aed562f1d58d,cid:b26a5770-0c38-434a-9380-3a3c2c27bbb3,ad:This alert is triggered when any email message is reported as malware or phish by users -V1.0.0.3,lon:UserSubmission,an:Email reported by user as malware or phish,sev:Low}",,2025-04-21 12:57:02
02bed044-b517-4502-b8f8-a48d0e86279e,PHISHING@MERCHANTSFLEET.COM,,,Low,"{aig:e76f1706-666c-c851-9c6d-08dd80d33802,f3u:phishing@merchantsfleet.com,ts:2025-04-21T12:51:00Z,te:2025-04-21T12:52:00Z,op:UserSubmission,wl:SecurityComplianceCenter,tid:74e16038-e7dd-4392-b38a-5a2b6d6e3a25,tdc:1,reid:49742f4f-d125-4d82-f3ff-08dd80d3386e,wsrt:0001-01-01T00:00:00,mdt:u,rid:5e109db2-f860-4d79-8faf-aed562f1d58d,cid:b26a5770-0c38-434a-9380-3a3c2c27bbb3,ad:This alert is triggered when any email message is reported as malware or phish by users -V1.0.0.3,lon:UserSubmission,an:Email reported by user as malware or phish,sev:Low,ail:https://security.microsoft.com/mtp-investigation/urn:SubmissionInvestigation:5ae61c7077678e7369f2008a9bc76a96}",,2025-04-21 12:52:21
95919907-950a-406b-a316-225823aa5283,PHISHING@MERCHANTSFLEET.COM,,,Low,"{etype:User,eid:phishing@merchantsfleet.com,tid:74e16038-e7dd-4392-b38a-5a2b6d6e3a25,ts:2025-04-21T12:51:22.9728767Z,te:2025-04-21T12:51:22.9728767Z,op:UserSubmission,tdc:1,suid:phishing@merchantsfleet.com,ut:Regular,ssic:0,tsd:notifications@mg.cardsnacks3.com,sip:,imsgid:03bfd7dc-e563-4452-8754-461dc055cf9f@PH0PR11MB4774.namprd11.prod.outlook.com,srt:1,trc:rettisernia@MerchantsFleet.com,ms:Reminder: It's Easter - Here's The Perfect Last Minute Gift,sid:49742f4f-d125-4d82-f3ff-08dd80d3386e,aii:a4505378-dfb8-448b-760b-08dd7ff8d96e,md:2025-04-20T10:48:13.2990475Z,etps:SubmissionId:24fbb97d-8c48-4fc8-9c6d-08dd80d33802,lon:UserSubmission}",,2025-04-21 12:51:56
89cbdbd6-e8e9-4934-94bd-810580b13037,PHISHING@MERCHANTSFLEET.COM,,,Low,"{aig:e76f1706-666c-c851-9c6d-08dd80d33802,f3u:phishing@merchantsfleet.com,ts:2025-04-21T12:51:00Z,te:2025-04-21T12:52:00Z,op:UserSubmission,wl:SecurityComplianceCenter,tid:74e16038-e7dd-4392-b38a-5a2b6d6e3a25,tdc:1,reid:49742f4f-d125-4d82-f3ff-08dd80d3386e,wsrt:0001-01-01T00:00:00,mdt:u,rid:5e109db2-f860-4d79-8faf-aed562f1d58d,cid:b26a5770-0c38-434a-9380-3a3c2c27bbb3,ad:This alert is triggered when any email message is reported as malware or phish by users -V1.0.0.3,lon:UserSubmission,an:Email reported by user as malware or phish,sev:Low,ail:https://security.microsoft.com/mtp-investigation/urn:SubmissionInvestigation:5ae61c7077678e7369f2008a9bc76a96}",,2025-04-21 12:51:55
